  0.000000,  5.665561,  0.000000,  0.000000,  7.811000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
  0.000000, -0.200000,  0.000000,  0.000000, -0.488000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
  0.000000, -0.892626,  0.000000,  0.000000,  5.507946,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
  6.732890,  0.000000,  6.505317,  0.000000,  0.000000,-100.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
 -0.360000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
 -0.645526,  0.000000, -0.672320,  0.000000,  0.000000,-86.578227,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
100.000000,  0.000000, 96.019006,  0.000000,  0.000000,-99.999987,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
  0.000000,  5.660598,  0.000000,  2.836628,  0.000000,  0.000000,  7.697555,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
  0.000000, -0.200000,  0.000000, -0.200000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
  0.000000, -0.488000,  0.000000, -0.590400,  0.000000,  0.000000, -0.078807,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
  0.000000, 98.000000,  0.000000, 94.058281,  0.000000,  0.000000, 94.059769,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
  0.000000,  0.000000,  4.945904,  0.000000,  0.000000,  0.000000,  0.000000,-98.558848,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
  0.000000,  0.000000, -0.200000,  0.000000,  0.000000,  0.000000,  0.000000,-36.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
  0.000000,  0.000000, -0.590400,  0.000000,  0.000000,  0.000000,  0.000000,-48.800000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
  0.000000,  0.000000, 96.019904,  0.000000,  0.000000,  0.000000,  0.000000,-99.845257,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
  6.732890,  0.000000,  0.000000,  0.000000,  0.000000,-100.000000,  0.000000,  0.000000,  8.900000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
 -0.360000,  0.000000,  0.000000,  0.000000,  0.000000,-48.800000,  0.000000,  0.000000, -0.360000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
  2.292695,  0.000000,  0.000000,  0.000000,  0.000000,-98.558848,  0.000000,  0.000000,  7.808670,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
100.000000,  0.000000,  0.000000,  0.000000,  0.000000,-100.000000,  0.000000,  0.000000, 96.020000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
